ID,名字,等级,作用时间(秒),"调用Update周期(秒), 0表示不调用","脚本名字:开始Script_Start,结束Script_End,Tick:Script_Tick",属性类型1,属性值1,属性类型2,属性值2,属性类型3,属性值3,属性类型4,属性值4,属性类型5,属性值5,描述,图标名字,类型(0有益，1不利),特效名称,音效类型（0单次1循环）,音效名称,图标缺失
12,强力击退,2,60,,,KNOCK,4,,,,,,,,,击退距离增加4米。,knock,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
12,强力击退,3,60,,,KNOCK,6,,,,,,,,,击退距离增加6米。,knock,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
13,击退抵抗,1,60,,,KNOCK_RESIST,1,,,,,,,,,降低被击退距离1米。,knock_resist,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
13,击退抵抗,2,60,,,KNOCK_RESIST,2,,,,,,,,,降低被击退距离2米。,knock_resist,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
13,击退抵抗,3,60,,,KNOCK_RESIST,3,,,,,,,,,降低被击退距离3米。,knock_resist,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
14,挖掘幸运,1,60,,,LUCK_DIG,0.01,,,,,,,,,获得特殊掉落几率提高1%。,luck_dig,0,BUFF_LUCK_1,0,buff.buff_hp_1,
14,挖掘幸运,2,60,,,LUCK_DIG,0.02,,,,,,,,,获得特殊掉落几率提高2%。,luck_dig,0,BUFF_LUCK_1,0,buff.buff_hp_1,
14,挖掘幸运,3,60,,,LUCK_DIG,0.03,,,,,,,,,获得特殊掉落几率提高3%。,luck_dig,0,BUFF_LUCK_1,0,buff.buff_hp_1,
15,击杀幸运,1,60,,,LUCK_KILLMOB,0.01,,,,,,,,,获得特殊掉落几率提高1%。,luck_killmob,0,BUFF_LUCK_1,0,buff.buff_hp_1,
15,击杀幸运,2,60,,,LUCK_KILLMOB,0.02,,,,,,,,,获得特殊掉落几率提高2%。,luck_killmob,0,BUFF_LUCK_1,0,buff.buff_hp_1,
15,击杀幸运,3,60,,,LUCK_KILLMOB,0.03,,,,,,,,,获得特殊掉落几率提高3%。,luck_killmob,0,BUFF_LUCK_1,0,buff.buff_hp_1,
16,夜视,1,60,,,VIEW_BRIGHT,0.2,,,,,,,,,视野亮度提高0.2。,view_bright,0,,0,buff.buff_damaged_1,
16,夜视,2,60,,,VIEW_BRIGHT,0.4,,,,,,,,,视野亮度提高0.4。,view_bright,0,,0,buff.buff_damaged_1,
16,夜视,3,60,,,VIEW_BRIGHT,0.6,,,,,,,,,视野亮度提高0.6。,view_bright,0,,0,buff.buff_damaged_1,
17,强力攻击,1,180,,,ATTACK_PUNCH,0.2,,,,,,,,,近战伤害提高20%。,attack_punch_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
17,强力攻击,2,60,,,ATTACK_PUNCH,0.4,,,,,,,,,近战伤害提高40%。,attack_punch_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
17,强力攻击,3,60,,,ATTACK_PUNCH,0.6,,,,,,,,,近战伤害提高60%。,attack_punch_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
18,强力射击,1,180,,,ATTACK_RANGE,0.2,,,,,,,,,远程伤害提高20%。,attack_range_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
18,强力射击,2,60,,,ATTACK_RANGE,0.4,,,,,,,,,远程伤害提高40%。,attack_range_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
18,强力射击,3,60,,,ATTACK_RANGE,0.6,,,,,,,,,远程伤害提高60%。,attack_range_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
19,强力爆炸,1,180,,,ATTACK_EXPLODE,0.2,,,,,,,,,爆炸伤害提高20%。,attack_explode_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
19,强力爆炸,2,60,,,ATTACK_EXPLODE,0.4,,,,,,,,,爆炸伤害提高40%。,attack_explode_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
19,强力爆炸,3,60,,,ATTACK_EXPLODE,0.6,,,,,,,,,爆炸伤害提高60%。,attack_explode_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
20,火焰攻击,1,60,,,ATTACK_FIRE,1,,,,,,,,,火焰伤害提高100%。,attack_fire_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
21,毒素攻击,1,60,,,ATTACK_POISON,1,,,,,,,,,毒素伤害提高100%。,attack_poison_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
22,凋零攻击,1,60,,,ATTACK_WITHER,1,,,,,,,,,凋零伤害提高100%。,attack_wither_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
23,亡灵猎手,1,180,,,ATTACK_UNDEAD,0.2,,,,,,,,,对亡灵伤害提高20%。,attack_undead_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
23,亡灵猎手,2,60,,,ATTACK_UNDEAD,0.4,,,,,,,,,对亡灵伤害提高40%。,attack_undead_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
23,亡灵猎手,3,60,,,ATTACK_UNDEAD,0.6,,,,,,,,,对亡灵伤害提高60%。,attack_undead_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
24,动物猎手,1,180,,,ATTACK_ANIMAL,0.2,,,,,,,,,对动物伤害提高20%。,attack_animal_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
24,动物猎手,2,60,,,ATTACK_ANIMAL,0.4,,,,,,,,,对动物伤害提高40%。,attack_animal_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
24,动物猎手,3,60,,,ATTACK_ANIMAL,0.6,,,,,,,,,对动物伤害提高60%。,attack_animal_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
25,人类猎手,1,180,,,ATTACK_PLAYER,0.2,,,,,,,,,对人类伤害提高20%。,attack_player_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
25,人类猎手,2,60,,,ATTACK_PLAYER,0.4,,,,,,,,,对人类伤害提高40%。,attack_player_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
25,人类猎手,3,60,,,ATTACK_PLAYER,0.6,,,,,,,,,对人类伤害提高60%。,attack_player_add,0,BUFF_ATTACK_1,0,buff.buff_attack_1,
26,近战防御,1,180,,,DAMAGED_PUNCH,-0.2,,,,,,,,,降低20%受到的近战伤害。,damaged_punch_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
26,近战防御,2,60,,,DAMAGED_PUNCH,-0.4,,,,,,,,,降低40%受到的近战伤害。,damaged_punch_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
26,近战防御,3,60,,,DAMAGED_PUNCH,-0.6,,,,,,,,,降低60%受到的近战伤害。,damaged_punch_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
27,远程防御,1,180,,,DAMAGED_RANGE,-0.2,,,,,,,,,降低20%受到的远程伤害。,damaged_range_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
27,远程防御,2,60,,,DAMAGED_RANGE,-0.4,,,,,,,,,降低40%受到的远程伤害。,damaged_range_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
27,远程防御,3,60,,,DAMAGED_RANGE,-0.6,,,,,,,,,降低60%受到的远程伤害。,damaged_range_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
28,爆炸防御,1,180,,,DAMAGED_EXPLODE,-0.2,,,,,,,,,降低20%受到的爆炸伤害。,damaged_explode_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
28,爆炸防御,2,60,,,DAMAGED_EXPLODE,-0.4,,,,,,,,,降低40%受到的爆炸伤害。,damaged_explode_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
28,爆炸防御,3,60,,,DAMAGED_EXPLODE,-0.6,,,,,,,,,降低60%受到的爆炸伤害。,damaged_explode_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
29,火焰抗性,1,180,,,DAMAGED_FIRE,-0.2,,,,,,,,,降低20%受到的火焰伤害。,damaged_fire_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
29,火焰抗性,2,60,,,DAMAGED_FIRE,-0.4,,,,,,,,,降低40%受到的火焰伤害。,damaged_fire_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
29,火焰抗性,3,60,,,DAMAGED_FIRE,-0.6,,,,,,,,,降低60%受到的火焰伤害。,damaged_fire_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
30,毒素抗性,1,180,,,DAMAGED_POISON,-0.2,,,,,,,,,降低20%受到的毒素伤害。,damaged_poison_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
30,毒素抗性,2,60,,,DAMAGED_POISON,-0.4,,,,,,,,,降低40%受到的毒素伤害。,damaged_poison_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
30,毒素抗性,3,60,,,DAMAGED_POISON,-0.6,,,,,,,,,降低60%受到的毒素伤害。,damaged_poison_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
31,凋零抗性,1,180,,,DAMAGED_WITHER,-0.2,,,,,,,,,降低20%受到的凋零伤害。,damagebuff_wither,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
31,凋零抗性,2,60,,,DAMAGED_WITHER,-0.4,,,,,,,,,降低40%受到的凋零伤害。,damagebuff_wither,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
31,凋零抗性,3,60,,,DAMAGED_WITHER,-0.6,,,,,,,,,降低60%受到的凋零伤害。,damagebuff_wither,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,
32,摔落抗性,1,180,,,DAMAGED_FALLING,-0.2,,,,,,,,,降低20%受到的摔落伤害。,damaged_range_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,1
32,摔落抗性,2,60,,,DAMAGED_FALLING,-0.4,,,,,,,,,降低40%受到的摔落伤害。,damaged_range_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,1
32,摔落抗性,3,60,,,DAMAGED_FALLING,-0.6,,,,,,,,,降低60%受到的摔落伤害。,damaged_range_add,0,BUFF_DAMAGED_1,0,buff.buff_damaged_1,1
33,着火,1,3,1,DamageBuff,SCRIPT_VAR,3,SCRIPT_VAR,1,,,,,,,每1秒造成半格生命值伤害。,damagebuff_fire,1,BUFF_FIRE_1,0,buff.buff_wither_1,
33,着火,2,5,1,DamageBuff,SCRIPT_VAR,3,SCRIPT_VAR,1,,,,,,,每1秒造成半格生命值伤害。,damagebuff_fire,1,BUFF_FIRE_1,0,buff.buff_wither_1,
33,着火,3,7,1,DamageBuff,SCRIPT_VAR,3,SCRIPT_VAR,1,,,,,,,每1秒造成半格生命值伤害。,damagebuff_fire,1,BUFF_FIRE_1,0,buff.buff_wither_1,
34,中毒,1,10,1,DamageBuff,SCRIPT_VAR,4,SCRIPT_VAR,1,,,,,,,每1秒造成半格生命值伤害。,damagebuff_poison,1,BUFF_POISON_1,0,buff.buff_wither_1,
34,中毒,2,10,1,DamageBuff,SCRIPT_VAR,4,SCRIPT_VAR,1,,,,,,,每1秒造成半格生命值伤害。,damagebuff_poison,1,BUFF_POISON_1,0,buff.buff_wither_1,
34,中毒,3,10,1,DamageBuff,SCRIPT_VAR,4,SCRIPT_VAR,1,,,,,,,每1秒造成半格生命值伤害。,damagebuff_poison,1,BUFF_POISON_1,0,buff.buff_wither_1,
35,凋零,1,10,2,DamageBuff,SCRIPT_VAR,5,SCRIPT_VAR,2,,,,,,,每2秒造成1格生命值伤害。,damagebuff_wither,1,BUFF_WITHER_1,0,buff.buff_wither_1,
35,凋零,2,10,2,DamageBuff,SCRIPT_VAR,5,SCRIPT_VAR,2,,,,,,,每2秒造成1格生命值伤害。,damagebuff_wither,1,BUFF_WITHER_1,0,buff.buff_wither_1,
35,凋零,3,10,2,DamageBuff,SCRIPT_VAR,5,SCRIPT_VAR,2,,,,,,,每2秒造成1格生命值伤害。,damagebuff_wither,1,BUFF_WITHER_1,0,buff.buff_wither_1,
50,蔬果回血Ⅰ,1,6,1,AddHPBuff,SCRIPT_VAR,0.5,,,,,,,,,6秒内恢复1.5颗生命心。,addhpbuff_add,0,BUFF_HP_1,0,buff.buff_hp_1,
50,蔬果回血Ⅱ,2,6,1,AddHPBuff,SCRIPT_VAR,0.75,,,,,,,,,6秒内恢复2.25颗生命心。,addhpbuff_add,0,BUFF_HP_1,0,buff.buff_hp_1,
50,蔬果回血Ⅲ,3,6,1,AddHPBuff,SCRIPT_VAR,1,,,,,,,,,6秒内恢复3颗生命心。,addhpbuff_add,0,BUFF_HP_1,0,buff.buff_hp_1,
51,长面包回血Ⅰ,1,30,2,AddHPBuff,SCRIPT_VAR,1,,,,,,,,,30秒内恢复7.5颗生命心。,addhpbuff_add,0,BUFF_HP_1,0,buff.buff_hp_1,
51,长面包回血Ⅱ,2,15,1,AddHPBuff,SCRIPT_VAR,1,,,,,,,,,15秒内恢复7.5颗生命心。,addhpbuff_add,0,BUFF_HP_1,0,buff.buff_hp_1,
